Adv2,RINGS,107,18
2,1,8,23
2,1,11,23
2,1,5,23
3,2,3,7
3,2,10,11
3,2,18,15
3,2,19,27
3,2,13,27
3,2,16,27
4,2,1,22
4,2,9,26
4,2,17,30
6,2,21,20
6,2,24,20
6,2,27,20
9,2,28,22
9,2,30,17
10,2,4,15
10,2,12,22
10,2,10,17
12,2,6,30
12,2,9,30
12,2,12,30
3,3,24,7
3,3,18,9
3,3,30,9
3,3,16,14
4,3,0,14
5,3,3,7
5,3,10,11
5,3,16,14
5,3,15,26
5,3,18,26
5,3,21,26
6,3,11,17
6,3,14,17
6,3,17,17
8,3,17,5
8,3,20,5
8,3,23,5
9,3,28,14
9,3,30,20
10,3,3,23
11,3,12,10
11,3,12,14
11,3,12,18
14,3,20,19
14,3,12,26
14,3,28,26
14,3,14,21
14,3,26,21
17,3,16,21
17,3,16,24
17,3,16,27
19,3,28,7
19,3,20,14
19,3,22,9
20,3,4,14
20,3,2,9
6,4,28,2
6,4,30,6
7,4,0,10
8,4,6,18
8,4,9,18
8,4,6,16
8,4,9,16
9,4,21,30
9,5,23,29
9,5,27,0
9,5,2,7
9,5,7,8
9,5,11,11
10,5,0,2
10,5,17,7
10,5,23,9
10,5,29,11
13,5,10,8
13,5,13,8
13,5,16,8
13,5,19,8
13,5,13,11
13,5,16,11
13,5,19,11
13,5,22,11
17,5,0,8
17,5,0,11
17,5,0,14
19,5,21,24
19,5,26,25
19,5,20,19
9,6,26,1
9,6,29,4
12,6,12,7
12,6,4,14
12,6,20,14
12,6,6,9
12,6,18,9
13,6,16,19
13,6,8,26
13,6,24,26
13,6,10,21
13,6,22,21
14,6,30,28
14,6,10,0
14,6,16,2
14,6,21,4
15,6,14,11
15,6,18,11
15,6,22,11
17,6,15,18
17,6,18,18
17,6,18,15
17,6,12,18
17,6,12,15
17,6,15,15
21,6,8,2
21,6,12,6
21,6,13,11
21,6,2,0
23,6,28,27
23,6,6,15
23,6,9,20
23,6,0,12
24,6,1,26
24,6,6,25
25,6,18,4
25,6,21,4
25,6,24,4
25,6,18,2
25,6,21,2
25,6,24,2
26,6,8,19
26,6,0,26
26,6,16,26
26,6,2,21
26,6,14,21
27,6,28,21
27,6,11,15
27,6,17,17
27,6,22,19
41,6,30,27
41,6,27,25
42,6,0,30
43,6,19,28
43,6,22,28
43,6,25,28
43,6,16,28
43,6,22,25
43,6,19,25
43,6,16,25
43,6,25,25
43,6,19,22
43,6,22,22
47,6,3,30
6,7,20,6
14,7,30,0
14,7,30,4
15,7,28,6
15,7,28,9
16,7,0,6
16,7,4,6
16,7,0,9
16,7,4,9
18,7,4,6
18,7,7,9
18,7,1,3
18,7,27,10
18,7,30,10
19,7,1,10
22,7,2,3
22,7,2,7
22,7,2,11
22,7,12,21
22,7,15,21
22,7,9,21
24,7,4,30
24,7,12,23
24,7,20,30
24,7,6,25
24,7,18,25
25,7,28,28
25,7,23,31
26,7,2,27
27,7,28,27
28,7,0,27
28,7,4,27
29,7,20,23
29,7,12,30
29,7,28,30
29,7,14,25
29,7,26,25
30,7,10,0
30,7,18,3
30,7,26,6
31,7,2,9
33,7,3,11
33,7,7,11
33,7,11,11
35,7,22,13
35,7,19,13
35,7,25,13
39,7,18,5
39,7,24,3
39,7,30,1
42,7,2,11
42,7,2,14
42,7,2,17
47,7,3,7
47,7,3,1
47,7,3,4
47,7,6,1
47,7,0,1
48,7,14,25
48,7,19,27
48,7,24,29
16,8,17,0
16,8,22,3
16,8,28,6
17,8,9,12
17,8,20,18
17,8,14,15
18,8,1,24
18,8,12,30
18,8,6,27
20,8,2,10
20,8,6,12
20,8,10,14
21,8,13,7
21,8,17,7
21,8,21,7
27,8,16,27
27,8,19,27
27,8,22,27
27,8,25,27
27,8,16,24
27,8,19,24
27,8,22,24
27,8,25,24
32,8,30,11
33,8,1,11
33,8,4,11
34,8,13,19
34,8,16,19
34,8,19,19
37,8,25,18
37,8,26,13
37,8,20,19
45,8,1,13
45,8,4,13
45,8,7,13
48,8,13,13
48,8,18,15
48,8,23,18
49,8,5,25
49,8,10,27
49,8,15,30
49,8,7,2
49,8,11,4
49,8,15,7
51,8,30,29
52,8,4,27
52,8,10,29
60,8,28,22
60,8,30,17
61,8,4,15
61,8,12,22
61,8,10,17
62,8,22,21
62,8,17,22
62,8,13,23
62,8,23,31
62,8,26,31
62,8,29,31
64,8,11,15
64,8,16,17
64,8,21,19
65,8,24,25
65,8,28,25
66,8,1,25
67,8,10,26
67,8,13,26
67,8,16,26
16,9,30,12
16,9,27,12
17,9,1,12
18,9,19,15
18,9,19,19
18,9,19,22
22,9,20,30
23,9,20,7
23,9,12,14
23,9,28,14
23,9,14,9
23,9,26,9
24,9,13,29
24,9,20,31
26,9,5,30
26,9,8,30
26,9,11,30
29,9,7,20
29,9,12,22
29,9,17,23
29,9,26,2
30,9,0,5
30,9,7,8
31,9,28,7
31,9,20,14
31,9,22,9
32,9,4,14
32,9,2,9
34,9,17,15
34,9,23,17
34,9,29,19
35,9,21,27
35,9,27,29
36,9,1,31
37,9,28,19
37,9,20,26
37,9,22,21
38,9,4,26
38,9,2,21
39,9,23,21
39,9,29,24
40,9,3,27
42,9,31,25
42,9,31,27
42,9,31,29
43,9,5,25
43,9,8,25
43,9,11,25
43,9,5,27
43,9,8,27
43,9,11,27
43,9,2,25
43,9,2,27
43,9,2,29
43,9,5,29
43,9,8,29
43,9,11,29
48,9,9,15
48,9,9,19
48,9,9,23
51,9,28,2
52,9,28,19
52,9,20,26
52,9,22,21
52,9,12,2
53,9,4,26
53,9,2,21
54,9,5,12
54,9,10,14
54,9,15,17
58,9,22,28
58,9,25,28
58,9,28,28
58,9,31,28
59,9,2,28
63,9,24,10
63,9,27,13
63,9,30,16
69,9,8,30
75,9,20,14
75,9,24,16
75,9,28,18
76,9,8,24
76,9,12,26
76,9,16,28
22,10,15,3
22,10,19,2
24,10,27,1
28,10,17,27
28,10,20,30
28,10,0,9
28,10,3,13
28,10,7,17
30,10,27,16
31,10,1,18
31,10,7,20
32,10,8,31
34,10,1,21
34,10,4,21
34,10,7,21
34,10,1,23
34,10,4,23
34,10,7,23
36,10,22,13
36,10,22,16
36,10,22,19
40,10,15,1
40,10,21,4
40,10,27,7
42,10,28,30
42,10,30,25
42,10,2,15
42,10,5,15
42,10,8,15
43,10,4,23
43,10,12,30
43,10,10,25
45,10,18,9
45,10,22,9
45,10,26,9
46,10,23,15
46,10,26,15
46,10,29,15
51,10,24,11
51,10,16,18
51,10,18,13
51,10,30,13
52,10,0,18
52,10,31,25
53,10,4,18
53,10,2,22
54,10,1,19
54,10,7,21
54,10,13,23
54,10,29,27
55,10,1,26
55,10,2,21
58,10,19,20
58,10,19,25
58,10,19,29
58,10,13,2
58,10,16,2
58,10,10,2
59,10,8,2
59,10,5,2
59,10,11,2
60,10,4,26
60,10,7,26
60,10,10,26
61,10,13,30
64,10,28,3
64,10,31,3
65,10,2,3
66,10,28,30
66,10,30,25
67,10,4,23
67,10,12,30
67,10,10,25
68,10,9,7
68,10,6,7
68,10,3,7
68,10,3,5
68,10,6,5
68,10,9,5
69,10,11,1
69,10,14,4
70,10,17,9
70,10,20,9
70,10,14,9
70,10,19,23
70,10,23,23
70,10,27,23
71,10,21,31
72,10,15,18
72,10,15,21
72,10,15,24
73,10,28,23
73,10,20,30
73,10,22,25
74,10,4,30
74,10,2,25
75,10,12,30
78,10,22,20
78,10,26,21
78,10,30,22
80,10,26,30
80,10,29,30
81,10,0,30
82,10,9,30
28,11,23,1
32,11,11,3
32,11,15,7
33,11,14,3
33,11,17,6
33,11,20,6
33,11,23,6
33,11,14,6
33,11,17,3
33,11,20,3
33,11,23,3
36,11,12,15
36,11,4,22
36,11,20,22
36,11,6,17
36,11,18,17
43,11,12,4
44,11,22,13
44,11,27,14
45,11,1,15
47,11,27,9
47,11,27,13
47,11,27,5
49,11,23,31
49,11,26,31
